label,comment
0,[怒][怒][怒][怒][怒][怒]处置虐童没有适用法律，那么，虐待老人呢！！！！ ..
1,蓝天、白云、肉串[嘻嘻]
0,[威武]确实，我老婆也是[泪]
0,订的车终于在年前提到了！ 老公嫌车内空间太小，我喜欢，唯一美中不足的，就是拍照太费劲儿了[衰]
1,的微访谈结束啦。他告诉大家如果要去东南亚旅行，要注意的是马来西亚和越南的签证要提前办，其他国家都可以落地签[嘻嘻]。出行学习一下一些基本的急救知识是非常有必要的噢。
0,??????? 王总，是真的吗？
1,有道理！！！ [哈哈][哈哈]
0,这是有名的话题公司么，要在浦东盖楼喽[怒骂]
1,慕名来到五道营胡同[太开心]
0,[失望] 中国鬼子！ 哎！屡见不鲜，欲骂无言！
0,[怒骂][怒骂] [泪]只能骂人！
0,这段儿味道很足的说！！！ 都是回忆哇[泪]
0,可以做非洲攻略了看起来长颈鹿们比较乖，可以随便喂食，不像猴子，喂了一口就可能遭遇被抢夺的噩梦[晕]
0,急 尽量不打抗生素 同右！北京少修几个机场，多建几家儿童医院！ 操！[怒][怒][怒][怒][怒]
1,獐子岛杯烹饪大赛活动预热。大家正在辛苦工作。[嘻嘻]今晚要通宵了吗？
1,"江宁公安太会卖萌了！[哈哈][哈哈][哈哈] 这年头，市场竞争太激烈了。[汗] 。。。最右不要抢我们的""生意""→_→右边[黑线]→_→"
1,写不了，，，，，[汗] 完全看不懂上海的题 我对广东的感兴趣[亲亲] 我觉得安徽的题目最有意思＜梯子不用时请横着放＞。 不好写 亲们有兴趣写一写吗？ [哈哈]
1,你知道吗？中国的除夕夜之际，加州迪士尼乐园为海外华人准备了特别的节目！究竟是点燃烟火、水幕表演还是其他更不可思议的节目，你去了就知道！在充满阳光的加州度过一个温馨的春节吧[爱你]
1,太有才了 改动一点点，叫炭烧凤姐！[哈哈][哈哈][哈哈]
1,你有没有这么想过？~ 同意[爱你]
1,真不错~[哈哈] [哈哈]这个必须是冰激凌广告，欢乐
1,杭图一周活动早知道。。[鼓掌][鼓掌][鼓掌]
1,赤汤温泉泷波酒店的特色早餐，全是老板自己锤出来的年糕，纳豆味的，抹茶味的，汤年糕也有，还有我最喜欢的红豆年糕！消化不好的人只能浅尝辄止，不过最有趣的还是自己亲手打年糕[太开心]好玩
0,我家楼上也是。昨儿晚打的惊天地，泣鬼神[衰]
0,[泪][泪][泪] 他忘记了一切，但从未忘记爱你。＂ 泪奔 求这感人视频。
1,早安，今天阳光甚好。[嘻嘻]
0,在上海[泪] 哇哇哇！！！在上海[晕][泪][晕][挖鼻屎][思考]
0,"小毛要当爸爸啦[哈哈][哈哈][哈哈]可是我觉得他还是个孩子[汗][汗][汗]不要这样子,和它视频呗[爱你]想小毛[泪][泪][泪][泪][泪][泪][泪]"
1,按照这个来它一个月的！ [鼓掌] 大姨妈也可以占卜啊，转来看看。。。
0,周六比上班累 今天的旅游路线是 三元桥 石景山 东直门 劲松 三里屯[晕][晕][晕] 数了数 得吃五顿[晕][晕]
0,总会有人歪曲你的意思[泪] 强烈推荐关注
1,[哼]是不是不笑就不猥琐了[嘻嘻] 我在:
0,这周真的好长呀[泪] 越来越觉得脑子不好用了。。。记忆力明显不如从前，大家有这样的感觉吗？[委屈]
1,让我大外甥从小开始织围脖[可爱]
1,明天带去棚拍哦！ 现在大家正在踊跃试机！[哈哈]
1,即使你并不出身华贵，但你仍然可以具有某种贵族精神，公侯伯子男，你是哪一种？[嘻嘻]
0,三八一下吧，凉粉制作时大都加了少于白矾（无知者无畏，小时候我们也加[衰]），一是为了凉粉透亮好看，二是为了多放时间不馊，所以懒人餐厅一直在村里找老太太订做，最终还是会完全自己做，因为豌豆射手在来京路上[酷]
1,听说我闺女是个大眼睛[嘻嘻][嘻嘻][嘻嘻][嘻嘻][嘻嘻][嘻嘻][嘻嘻][嘻嘻][嘻嘻]听说我闺女是个大长腿[爱你][爱你][爱你][爱你][爱你][爱你][爱你][爱你]小妞将来变个白富美给爹瞧瞧[鼓掌][鼓掌][鼓掌][鼓掌][鼓掌][鼓掌]
0,[衰]洗猫比拖地累多了，不上算噻 建议初七、加菲、话话、胡小闹同学学习
0,这比赛看得我难受死了，李宗伟好可怜！[泪]
1,还是我比较明智，直接放弃转正。免得日后留下不良记录退`党？！求辟谣！ ：这是他们入党后说的惟一一句真话！[哈哈] : [哈哈] : ： : ：[呵呵]
1,新房刚入住两月，因软连接质量不佳暴裂室内发水，闹心，烦躁，无奈[泪][泪]，看外孙女表演喜洋洋，我们更是心里喜洋洋[哈哈]，进屋?水浸泡地板水深半尺多，瞬间心入谷底，刀割心烦火火火啊!今日捎有平静，地板全起了，屋里乱七八糟，新房遭水灾心疼，闹心苦啊!补偿也抵挡不了心中的苦啊!质量第一勿忘
1,锦江国际酒店恭祝妇女同胞们节日快乐！[爱你]
1,似乎没体委的事儿 你?看着办吧！太霸气了。。。[哈哈]
0,我擦.... 指望楼价下跌的请参考。[衰] 。。。
0,不稀饭输液…还要输那么久…输的人神共泣啊!…[失望]
0,我已经被拦截在燕郊了[泪] 何时出门，我正准备咳嗽着瑟瑟发抖洗个澡，外面路况怎么样。
1,今天的主角――南极舞者[哈哈][哈哈][哈哈]
0,无意中发现中国的改装赛车事业都从娃娃抓起了[衰]
0,好恶心。。。 ?? 有点道德吗 [抓狂] 太丧心病狂了
1,这样才能成长！[鼓掌] 肯定是被阳光老师的麻辣点评~点到了要害[偷笑]
0,我都不知道自己为什么会这么贱，我之前也不这样啊。。。我败了[泪]
0,所以，傻女人们，不要对老情人恋恋不舍了，你早倍抛到火星去了[衰]与其苦逼呵呵的当旧爱不如欢欢乐乐的当新欢[给力][给力][给力]
0,在帝都喷雾的忙得都聚不上，甭提南下晒太阳了。群里多发花城小酒小菜啊~~~ 唯此慰我心。 [泪][泪][泪][泪][泪][泪][泪][泪][泪][泪][泪][泪][泪][泪][泪][泪][泪][泪][泪][泪][泪]没假，只能被迫吸毒！
0,发张照片，，，希望自己近期节制下食欲[泪][泪][泪]
1,新西兰龙虾[嘻嘻][嘻嘻]
1,拜年拜年～吃好喝好玩好～[鼓掌][鼓掌][鼓掌][鼓掌]
1,天蝎男 你好！ 哇哇，见到本尊了！ :丑乖丑乖的宝贝！小姨爱你[爱你]
1,全体萌宝向两位叔叔看齐，好好学习，卖萌同时不忘锻炼身体！[嘻嘻][马上有对象]
0,幸亏不准， 不过他应该是第一 还好，不准！下周继续...[哈哈][鼓掌] 那我也不看了… 那我也不看了[怒] 那就嬲，再也不看达！[怒]
1,[推荐][威武][鼓掌]
0,姐快热彪了，木有空调滴日子伤不起[抓狂]
0,阴魂不散的这几句。。。。。[泪]
0,现在很怀念那些胡吃海塞得日子。 你懂得[泪]
0,唐总，一路走好！[泪]
1,你也装饰下？[爱你][爱你]
1,这个也够真实了吧？！[爱你]在我眼里，除了做咖啡剩下什么都不管都不会的咖啡湿只能算是咖啡馆的毒瘤 这个够真实了吧！赞！
0,来了[晕]哈哈哈！你才不是小兽，是骨朵儿，请小兽做文周的吉祥物！经常 喊饿的时候，我都不饿……就是这样吧
0,可惜根太高啦！[泪] 好牛的设计！[威武]
1,能遇到什么大好事呢，好期待啊[太开心] 能不长高么，能瘦么。。。[失望]
0,这都特么什么事儿呀！[抓狂][怒]
1,鸡鸣寺寺寺寺[花心] 没有去玄武湖打滚嘤嘤嘤 [泪] 好美[鼓掌]
1,[爱你] 好有爱~[爱你]
0,我希望我每天没有早餐，这样我可以每天改成中午起床了。[泪]今天因为没有早餐，所以改成中午起床。
0,这个。。上次就错过了[泪]。。下次一定得补上[馋嘴]
1,怕辣，可没尝一口哦，这不争气的嘴，小年争取把这大泡掉了去！ 没动筷没了，受欢迎[鼓掌]
1,[话筒]开始招募啦！熬夜族的“眼部神油”腾空出世！[不要]零化学、拒绝脂肪粒，让我们一起向熊猫眼说：“拜拜！”吧！[哈哈]小伙伴们，还在等什么？快来申请活动吧！活动地址：
1,等着呢[嘻嘻] [威武][威武][威武]
1,中午喜宫火锅的牛皇锅[嘻嘻][嘻嘻][嘻嘻]
0,收工，雨瓢泼....[抓狂]
1,感受江湖的火辣与激情！很开心喜欢我们家的三样菜哦！[可爱][可爱]
0,为神马深圳的办公室租金这么贵？神马时候才可以有一个宽敞明亮不局促的办公室？[泪]
0,是年纪越大眼窝就越浅么？？？。。。最近真的是，感性到自己都受不袅我自己了啊。。。[泪]，崩，听首歌而矣，眼泪又涌出来袅，。。。
1,吃货的真实写照[哈哈]
1,唉，金城武给我压力好大啊。。。
1,他们。。。这是高中就学过的啊。。[晕]俺目前还只看到有童鞋答“《小二黑过年》”和“《小黑子的故事》”，俺森森地佩服这种创造力啊！[汗][哈哈] [哈哈]据说有一份卷子把鲁大海写成了鲁大牛，老师有没有改到？
0,[汗]看到的第一眼 真以为是膝盖呢 屁屁被修理成膝盖???[衰]
0,这世界就没有公平。。。。你圆滚滚的就有人说好可爱，我圆了人人都说你胖了[泪][泪][泪][泪]
0,[悲伤]还没到月底，钱就花光了…
0,舞台剧很好看，演唱会很好听[嘻嘻]就是北京的空气象是外星球的[晕]
1,?花?花香，肯定是今年最.......好笑的???影[嘻嘻][抓狂][哈哈][嘻嘻][哈哈]
0,十多名乘客表示需要心理辅导[蜡烛][衰] 今天二起电梯事故。。。。
1,刚拿到一新本儿，谁没有谁去考吧[哈哈][哈哈]
1,莫斯科全俄展览中心的特殊展览“颠倒屋”，戳图感受下颠倒人生↓↓↓[嘻嘻]
1,有埃菲尔的地方连空气都是浪漫的。有木有？[可爱]
0,中午参加 的活动，跟大厨们学了几个小菜和鸡尾酒，沙拉因为摆得漂亮还得了满分，好开心啊[可爱] 谢谢美丽优雅的 [爱你]可惜提拉米苏的奶酪搅拌过头，完全没法用，只得放弃，真是遗憾啊[泪][抓狂]
0,俺也是[泪] 高铁杂志《旅游地理》四月刊卷首语 ，本期封面故事为“玩转四大时装周”。 人间四月天，带上你的旅行心情，登临动车高铁车厢，与《旅游地理》不见不散~~
0,暂住收容制度因一个大学生的死亡而改变，难道异地高考的推进也要牺牲一个未来的大学生的性命？？？[抓狂][抓狂][抓狂] 中国人不能在自己的国土上自由选择居住和成长的地方，甚至还得申请居住证才能在一个城市里工作生活，真是莫大的讽刺！
1,[哈哈][哈哈]放假除了吃还是吃。。。
0,比特么当铺还狠 真想给丫啤酒肚划一口子让里面污水流出来！
0,这个变了味的丑娘们，大过年还找骂，真晦气[衰]
1,这是居酒屋的吧[嘻嘻] これって居酒屋のだよね[嘻嘻]这个杯子我也有[嘻嘻][嘻嘻]
1,我去真的像哎 有头发就是林林哥，尤其第三张 [哈哈][哈哈][嘻嘻][嘻嘻 ] [哈哈][哈哈]
0,爱。。。。感动。。愿我们爱护动物们???[心] 好狗狗！[泪]
0,坏透了，你们[泪][泪][泪]
0,想梳个复古头来着...没成功[失望]
0,闺蜜？[晕] 二师兄，你又调皮了。[哈哈] 早上好，希望贵州的阳光可以给你带来好心情。
0,土匪，这就是土匪看见此内容，我就想骂人[怒骂]
1,生命的力量在于不顺从[鼓掌]
1,姐姐是想我了[可爱]和我一样哦
1,木有问题，当然有啦，红酒，西班牙火腿，沙拉[兔子][兔子][兔子]，我给你们留位置昂。放心放心 [威武]
0,我发现……我没有带钥匙[泪][泪][泪][泪][泪][泪]，估计我要从邻居家爬阳台了[泪][泪][泪][泪]
1,好大的暴雨雪天！还好家里有屯粮有厨子[嘻嘻]暖气热热的~跟家搜部电影看看杂志喝点淡茶猫一天吧??????????
0,在闷热的办公室居然待了十三个多小时。突觉今天路上好黑啊。[晕]
1,[给力] 喜欢就行动起来吧[嘻嘻]
0,妈蛋！！看了这些图简直不能呼吸。。。劳资要砸电脑了[抓狂][抓狂][抓狂]
1,老爸老妈，我来了[太开心]
0,白羊座，双鱼男疼[泪][泪][泪] 处女座 - 摩羯男疼。。。 巨蟹座 - 处女蛋疼 [偷笑][偷笑][酷]
1,开复还挺幽默搞鬼的，呵呵。[哈哈]
0,怎么个情况这是？[晕]
1,介个不错。饿醒，喝绿豆粥去[哈哈]
0,世界上最遥远的距离就是你风尘仆仆往家赶，然后到门口遍寻不得钥匙；世界是最悲剧的就是你心闪一丝希望给拿着备用钥匙的朋友电话。。。她！出差了[晕][晕][泪]
0,阳光直晒进血液，让体内的红色液体暖暖的。瞬间进入懒懒不想动的冬眠节奏，刚沏好的还魂汤也变成了催眠的帮凶，舍不得闭眼小憩，因为这是一个关于冬天，关于季节，关于年终的故事..........你妹啊[怒骂]，年终总结[怒骂].........你妹啊[怒骂]
1,啊哈哈 节目真是各种精彩啊！[鼓掌]
0,起名字真是劳心伤神的事啊，想起了当年同学要嫁给个复姓闻仁的人，取名闻仁骚客，好名字影响一生啊，我这种学校运动会报个标枪三个重名的孩子感受尤其深刻[泪] 你家孩子一定得慎重 这才叫有文化！我们真是弱爆了……
0,木有阳光明媚，大雨 我在又阴有冷的北京，您却在阳光明媚的麻袋[抓狂][抓狂][抓狂]
0,可以理解那么多人挤破头去国外了 [生病] 杯具啊！[泪]
1,好期待好的产品可以用呀哈哈[哈哈][哈哈] 云云小吃货
0,以前我家一只狗狗就是肾衰竭死的，把我妈妈心疼坏了[泪][泪]帮忙转发，看看能不能救回来[爱心传递]
1,这个超有柴[鼓掌] 乙属于诈骗[哈哈] 到底选啥呢…… 关键我我居然不知道选啥了。。。。。汗。。。高人来解答下吧~~
0,"哎…我多想这么唯美一次啊,可惜啊,不是这性格啊…哎…彪悍的人生改变不了方向啊…[泪]用我三生烟火，换你一世迷离"
0,"当下恐有过而无不及。[怒][嘻嘻] [嘻嘻]光绪可怜,不玩微博。"
0,搓火！！！我好好的宣传单弄成漆黑一片 我没少给钱啊！[抓狂]
0,设密码有毛用啊！！毛用啊！！毛用！！我想了半天的密码为什么一次给我破解了！有毛用！换了三次三次都是一次破解！有毛用！不爽！！[怒][怒][怒][怒][怒]
1,咱俩配合很默契噢[爱你]！扯女人衣服原来这么爽[馋嘴][馋嘴]
1,。。。。为什么我这么想笑呢。[哈哈]
1,大家一起来参加[嘻嘻]
0,太小资了。[抓狂][抓狂]我想去[泪][泪]
1,你的身份会不会太多了点啊！这样可不可以理解为你太不专一？[偷笑][哈哈]你给那么多选择，赤裸裸的贿赂，看把我们董萌萌馋的咧，节目组是没给开盒饭是不是呀？！[阴险]结果虽然只有马卡龙！可是好像董萌萌很满足的样子[阴险][哈哈]
